type,canonical,alias,language,category,confidence,notes
brand,Ltd,Ltd,brand,general,0.89,open_facts:en.openfoodfacts.org.products.csv.gz; count=17
brand,Lu,Lu,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=26
brand,Luance,Luance,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Lubex,Lubex,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,LUBRANO,LUBRANO,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Lucas' Papaw Ointment,Lucas' Papaw Ointment,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Lucasfilm Ldt,Lucasfilm Ldt,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Luce,Luce,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,lucien georgelin,lucien georgelin,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Luckies,Luckies,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Lucky Strike,Lucky Strike,brand,general,0.91,open_facts:en.openproductsfacts.org.products.csv.gz; count=24
brand,Lucky strike red,Lucky strike red,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Lully des bulles,Lully des bulles,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Lulu & Guite,Lulu & Guite,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Lulu Nature,Lulu Nature,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Luminarc,Luminarc,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Luminelle,Luminelle,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Lumineo,Lumineo,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Luminight,Luminight,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Lune de Noël,Lune de Noël,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Lupilu,Lupilu,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=20
brand,lupilu Comfort,lupilu Comfort,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Lupilu sensitive,Lupilu sensitive,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Lurisia,Lurisia,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,LUSH,LUSH,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=8
brand,LUSITANA,LUSITANA,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Lustucru,Lustucru,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,lutti,lutti,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,luux parfum,luux parfum,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Luxe de Unilever,Luxe de Unilever,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Luxeol,Luxeol,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Luxuriously fraganced pampered,Luxuriously fraganced pampered,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Lyparex,Lyparex,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,LYRA Pet,LYRA Pet,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Lyre o,Lyre o,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Lyreco,Lyreco,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,Lysol,Lysol,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Lytess,Lytess,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Lyvergy,Lyvergy,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Léa Nature Jardin Bio,Léa Nature Jardin Bio,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,Léa Nature ki,Léa Nature ki,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Léa Nature So'bio Étic,Léa Nature So'bio Étic,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=12
brand,Léa Naturem,Léa Naturem,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,léon fargues,léon fargues,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,L’etudiant,L’etudiant,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,L’herboristerie la vie claire,L’herboristerie la vie claire,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,L’instant bleu,L’instant bleu,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,m&m's,m&m's,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=120
brand,m&ms,m&ms,brand,general,0.89,open_facts:en.openfoodfacts.org.products.csv.gz; count=14
brand,M&S Collection,M&S Collection,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,M&S Simply Food,M&S Simply Food,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,M. Helaine,M. Helaine,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,M.A.C,M.A.C,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,M.Asam,M.Asam,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,MA référence,MA référence,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,maalox,maalox,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mac,Mac,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Macarons de Pauline,Macarons de Pauline,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Macayo,Macayo,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,MacDonald,MacDonald,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Macleans Haleon,Macleans Haleon,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Made in China,Made in China,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Made Without,Made Without,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,madeleines Bijou,madeleines Bijou,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,MADEMOISELLE,MADEMOISELLE,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Madonna,Madonna,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Madory,Madory,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,madrange,madrange,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maellya bio,Maellya bio,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maelys,Maelys,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maesa,Maesa,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Magasins U,Magasins U,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,magazin U,magazin U,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Magnard,Magnard,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,Magnificence,Magnificence,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Magno,Magno,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Magnum,Magnum,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Magnusson,Magnusson,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,maharishi,maharishi,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maharisi Ayurveda,Maharisi Ayurveda,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,MAHIL Farms • Abbotsford BC,MAHIL Farms • Abbotsford BC,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maille,Maille,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,Maisitoo,Maisitoo,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maison Barthouille,Maison Barthouille,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Maison Bartouille,Maison Bartouille,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maison Bourgeon,Maison Bourgeon,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maison de Charente,Maison de Charente,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maison du Café,Maison du Café,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Maison déco,Maison déco,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maison Pinson,Maison Pinson,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,MAISONROUCADIL,MAISONROUCADIL,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maisons du monde,Maisons du monde,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,maitre prunille,maitre prunille,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Maje UP for ever,Maje UP for ever,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Make up for ever,Make up for ever,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maker's Mark distillery,Maker's Mark distillery,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Malizia,Malizia,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,malongo,malongo,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Maltesers,Maltesers,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Mam,Mam,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,mama bear,mama bear,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mama Sita's,Mama Sita's,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,mamanmatheo2006@nonda.us,mamanmatheo2006@nonda.us,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mamarica,Mamarica,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Man's Beard,Man's Beard,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Manava Marque Repère,Manava Marque Repère,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Manchester,Manchester,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Manchester City,Manchester City,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mandrake Linux,Mandrake Linux,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,MandS,MandS,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Mandy\'s,Mandy\'s,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Manfrotto,Manfrotto,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Manga kids,Manga kids,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mango,Mango,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Manix,Manix,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=18
brand,manner,manner,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Mans,Mans,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,mantovani,mantovani,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,manufacture française du cycle,manufacture française du cycle,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Manwich,Manwich,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maoam,Maoam,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maped,Maped,brand,general,0.91,open_facts:en.openproductsfacts.org.products.csv.gz; count=40
brand,Maple Joe,Maple Joe,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maque repère,Maque repère,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mara,Mara,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,marabissi,marabissi,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Marabout,Marabout,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Marc Inbane,Marc Inbane,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marc Jacobs,Marc Jacobs,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marc Vidal,Marc Vidal,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marcati,Marcati,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marché Franprix,Marché Franprix,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maria Nila,Maria Nila,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marianne chaillan,Marianne chaillan,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maribel,Maribel,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,maribel de chez lidl,maribel de chez lidl,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Marie,Marie,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Marie Callender's,Marie Callender's,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Marinoë,Marinoë,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Mario Kart,Mario Kart,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mario Ramos,Mario Ramos,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marion,Marion,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marionnaud,Marionnaud,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Marjane,Marjane,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mark's and Spencer,Mark's and Spencer,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,marka,marka,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,markal,markal,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Marker pad,Marker pad,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marketplace,Marketplace,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Marko Color,Marko Color,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marks & Spencer Foods,Marks & Spencer Foods,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Marks And Spencer,Marks And Spencer,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=249
brand,Marlboro,Marlboro,brand,general,0.91,open_facts:en.openproductsfacts.org.products.csv.gz; count=76
brand,Marlboro Gold,Marlboro Gold,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marmiton,Marmiton,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maroc Telecom,Maroc Telecom,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,marqu repère,marqu repère,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marque Repère,Marque Repère,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=362
brand,marque repère leclerc,marque repère leclerc,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=10
brand,Marque Repère Petit Manava,Marque Repère Petit Manava,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marque Repère UniVert,Marque Repère UniVert,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,marque verte,marque verte,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mars Wrigley,Mars Wrigley,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Marseillais,Marseillais,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Marshall,Marshall,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marshmallow,Marshmallow,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Martin,Martin,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Martin strings,Martin strings,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Martine Cosmetics,Martine Cosmetics,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Martini,Martini,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Marvel,Marvel,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Marvis,Marvis,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Mary Cohr,Mary Cohr,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Mas,Mas,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,mas des huppes,mas des huppes,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Masalchi,Masalchi,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,masque,masque,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Masque me up,Masque me up,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,masquebar,masquebar,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,massato,massato,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mastel,Mastel,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Master Lock,Master Lock,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Matas,Matas,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,MATEL,MATEL,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Materne,Materne,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=12
brand,Mathon,Mathon,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Matouks,Matouks,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Matrix,Matrix,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=10
brand,Mattel,Mattel,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,Mattel games,Mattel games,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Matthieu Sas,Matthieu Sas,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,MATURAGES COMTOIS,MATURAGES COMTOIS,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Matón,Matón,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,MAVALA,MAVALA,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,mavi beyaz,mavi beyaz,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mavic,Mavic,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Max & Mitzy,Max & Mitzy,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Max & More,Max & More,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=12
brand,Max & More Make up,Max & More Make up,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Max et Lili,Max et Lili,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,maxbrand,maxbrand,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maxbrands,Maxbrands,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Maxbrands marketing,Maxbrands marketing,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maxbrands marketing b.v,Maxbrands marketing b.v,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maxilase,Maxilase,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,MAXIM,MAXIM,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maxmedix,Maxmedix,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maxwell House,Maxwell House,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maybelline,Maybelline,brand,general,0.91,open_facts:en.openbeautyfacts.org.products.csv.gz; count=70
brand,Maybelline New York,Maybelline New York,brand,general,0.89,open_facts:en.openbeautyfacts.org.products.csv.gz; count=14
brand,MAYLOY SPINDLER,MAYLOY SPINDLER,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mazarine,Mazarine,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mazzetti,Mazzetti,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maëllya,Maëllya,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Maître Chef,Maître Chef,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Maître CoQ,Maître CoQ,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Maître Jean Pierre,Maître Jean Pierre,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=10
brand,Mc Kenzie,Mc Kenzie,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mc Kinley,Mc Kinley,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mc. Ilhenny Co,Mc. Ilhenny Co,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,McCain,McCain,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=5
brand,Mccormick,Mccormick,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,McDonald's,McDonald's,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,McIhenny Company,McIhenny Company,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,McIlhenny,McIlhenny,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,McIlhenny Company,McIlhenny Company,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=49
brand,McKee Foods Corporation,McKee Foods Corporation,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,McKinley,McKinley,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mdr 108,Mdr 108,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Me,Me,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Me propre,Me propre,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,MEDI HEAL,MEDI HEAL,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mediance,Mediance,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Medicine of the People,Medicine of the People,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Medimix,Medimix,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Medium,Medium,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,MEGA,MEGA,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Mega Drive,Mega Drive,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Megastar,Megastar,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,MEGUSTA,MEGUSTA,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mehadrin,Mehadrin,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Melicare,Melicare,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,meliha,meliha,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Melinera,Melinera,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Melitta,Melitta,brand,general,0.89,open_facts:en.openproductsfacts.org.products.csv.gz; count=14
brand,Melle Agathe,Melle Agathe,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Melyssa,Melyssa,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Mema,Mema,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Men Expert,Men Expert,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=10
brand,Men Stories,Men Stories,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Men'Activ,Men'Activ,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Men'Activ Science,Men'Activ Science,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=10
brand,Men+care,Men+care,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Menarini,Menarini,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
